0.000000	0.000000	0.000000	0.000000	0.000363	0.000000	-0.001444	0.000025	0.000360	0.000294	0.002468	-0.000106	0.000000	0.000000	0.001697	-0.000372	0.002886	0.002542	0.000000	-0.000246	0.000978	-0.000567	-0.000428	-0.000185	-0.000512	0.000000	0.000349	0.000000	-0.000700	-0.000067	0.000176	0.000131	-0.000015	0.000000	-0.000080	0.000000	0.000037	0.000000	0.000000	0.000019	
0.000000	0.000000	-0.000000	0.000000	0.000000	-0.000010	0.000325	0.001042	-0.000243	-0.000128	0.000000	0.000046	0.000000	-0.004344	0.000114	0.000036	-0.000656	0.000000	0.000507	-0.000726	0.000000	0.000153	0.000404	0.000000	0.003711	-0.000356	0.000740	-0.000063	-0.000758	0.000000	0.000000	0.000184	0.001200	0.000000	0.000000	0.004426	0.000000	0.000240	0.000000	0.000000	
-0.000637	0.000000	-0.000003	0.000000	0.002993	0.000000	0.000365	0.000000	-0.000267	0.000000	0.000000	-0.001605	-0.002312	0.000325	0.000000	0.000000	-0.000347	-0.005358	-0.001041	0.000000	0.000564	0.000000	0.000000	0.000456	0.000000	0.000147	0.000000	-0.000263	0.001544	0.000756	0.000885	0.000427	-0.000127	-0.000132	-0.000293	0.000810	-0.000171	0.000241	-0.000062	0.000152	
0.000119	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000101	0.000000	0.000118	0.001237	-0.000120	-0.026485	-0.001407	0.000116	0.000000	0.000000	0.000000	0.003402	0.000000	0.001938	0.000000	-0.001317	0.000305	-0.000112	0.000000	0.000000	0.000000	-0.000230	0.000164	0.000078	0.000416	0.000000	-0.000977	0.000000	-0.002087	0.000001	-0.000049	-0.000474	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000009	0.000000	0.002331	-0.002192	-0.000399	0.000000	0.000000	0.000025	0.004782	-0.000041	-0.000730	0.000000	0.000000	0.000132	-0.000983	-0.000004	-0.000124	-0.003854	0.000151	0.000000	0.000000	-0.001621	0.000000	-0.000095	-0.003507	-0.005830	0.000046	0.000037	0.000000	-0.000372	-0.000001	0.000227	0.000000	0.000281	-0.000173	
0.000000	0.000000	0.000000	0.000374	0.000000	-0.000319	0.000000	0.000194	-0.000354	0.000148	0.000000	-0.000077	-0.000022	0.000421	0.000211	0.000000	-0.000335	0.000943	0.000001	0.000000	0.000000	-0.000051	-0.000217	0.000683	0.000000	0.000000	0.000000	0.000407	0.000309	0.000000	0.000000	0.000000	-0.000257	0.000597	-0.000707	0.001693	0.000232	0.000000	0.000000	0.000000	
0.000000	-0.000402	-0.000372	0.000000	-0.000149	0.000000	-0.008079	-0.000297	0.000011	0.000000	0.000000	-0.000348	0.000000	-0.000396	0.000000	-0.001761	0.000038	0.000000	-0.000141	-0.000005	-0.000130	0.000114	0.000253	-0.000216	0.000000	0.000000	0.000140	0.000000	0.000000	-0.002567	0.000000	0.000000	0.004584	-0.000490	0.000000	0.000082	0.000179	0.000000	0.000058	-0.000026	
0.000000	0.000000	-0.002635	0.000000	0.000332	0.000000	0.000000	0.000033	0.000226	-0.022926	0.000256	-0.000513	-0.000086	0.000076	0.000333	0.000871	0.000745	0.000000	0.001305	-0.000340	0.001656	0.000000	-0.000382	0.000000	0.000226	0.000000	-0.000218	0.000000	-0.000912	0.000499	-0.000398	0.004145	0.000000	0.000000	-0.001351	0.000000	0.000000	0.000000	0.000066	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000063	0.000000	0.000106	0.000028	0.000000	0.000783	-0.001082	-0.001570	0.004579	0.000751	-0.000292	-0.000011	-0.000166	-0.000232	-0.000034	0.000040	-0.001676	0.000301	0.000000	-0.000818	0.000000	-0.000296	0.001183	0.003865	-0.000670	0.000000	-0.000633	-0.000430	0.000000	0.000000	0.000000	0.000000	-0.001107	0.000318	
0.000000	0.000000	0.000000	-0.000384	0.000000	0.000145	0.000000	0.000439	-0.000014	0.000706	0.000000	0.000074	-0.002935	0.000000	0.000000	0.000118	0.000000	0.000339	0.404990	0.000000	-0.016383	0.000160	0.000000	0.000976	-0.000072	-0.000103	0.000362	0.001201	-0.003008	0.000232	-0.003810	0.000000	-0.000389	-0.000006	0.000018	0.000050	-0.000292	-0.000049	-0.000153	0.000040	
0.000000	0.000000	0.000000	0.000000	-0.001039	0.000320	0.000000	0.000000	0.000000	-0.000212	-0.000304	-0.000333	0.000000	-0.002103	0.000022	0.000024	0.000000	0.000000	0.000000	0.000000	-0.000081	0.000000	0.000000	0.000137	0.000935	0.000169	0.000000	-0.000032	0.000115	-0.000361	0.000000	-0.000174	0.001254	0.000000	0.000063	0.000000	0.000520	0.000010	0.000288	0.000076	
0.000000	0.002899	0.000000	0.000000	-0.000396	0.000000	0.001680	0.000000	-0.000005	0.000188	0.000047	0.000000	0.000073	-0.000710	0.000000	-0.003153	-0.000076	0.000583	0.001133	0.000000	0.000180	0.000000	-0.000754	0.000000	-0.000818	0.001947	0.000217	0.000000	-0.005738	0.000000	0.000000	0.000000	0.000281	-0.000232	-0.000062	0.000000	0.002681	-0.000065	-0.000099	-0.000528	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000433	-0.004156	0.000265	-0.000831	0.000000	0.000785	0.000000	0.001099	0.000132	-0.000151	0.000000	-0.004652	0.000043	0.000000	-0.001648	0.000033	-0.000229	0.000000	0.000000	0.000000	0.000078	0.000000	-0.000373	-0.000112	-0.000628	-0.000468	0.000244	0.000000	0.002667	0.000000	-0.000058	-0.000869	0.000079	0.000781	
0.000047	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000736	0.000630	0.000000	0.000000	-0.000370	0.001532	-0.000076	0.000005	0.000000	-0.000663	0.000000	-0.000186	-0.000833	0.000000	-0.000255	0.000128	0.000000	0.001075	0.000120	0.000000	0.000000	-0.001264	0.000000	0.000781	0.000000	0.000523	-0.000101	0.000202	0.000000	0.000460	0.000000	0.000158	-0.000130	-0.004273	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000103	0.000000	0.002259	0.000000	0.000000	0.005463	-0.000549	-0.000116	-0.000011	-0.000506	-0.002387	-0.000134	0.000000	0.000000	0.000320	0.001225	0.000000	0.000000	0.000506	0.000046	0.000000	0.000350	0.000000	-0.000650	-0.000166	0.000000	0.000000	0.000000	0.000470	0.001103	0.003048	0.000000	0.000000	-0.001310	
0.000000	0.000000	0.000000	0.000000	0.000000	-0.000077	-0.000312	-0.000749	-0.000033	0.001017	0.000033	0.000000	0.000000	-0.000015	0.010744	0.001408	0.000000	0.000000	0.000501	0.000000	0.000000	0.000000	-0.000125	0.000018	0.000000	0.000000	0.000056	0.000000	0.000000	0.000000	0.015157	0.005851	0.000000	0.000000	0.000193	-0.000166	0.002328	0.000000	-0.000960	-0.000232	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000559	0.000000	0.000000	-0.000360	0.000000	0.001015	-0.000517	0.003863	-0.000134	-0.000165	-0.002039	0.000000	0.000330	0.000000	0.000088	0.000469	0.000000	0.000440	-0.001551	0.000079	0.000000	0.000061	-0.000066	0.000303	-0.000199	-0.178972	-0.000214	-0.002265	-0.000271	0.000000	-0.000090	-0.000035	0.000625	
0.000000	0.000000	-0.000658	-0.000429	0.000000	0.000000	0.000764	-0.002151	-0.000070	0.000878	0.000334	-0.001205	0.000000	-0.000013	0.000105	-0.002305	-0.000002	0.000960	-0.000123	0.000061	-0.000093	-0.000317	0.000363	0.000000	-0.000194	-0.000202	0.000515	0.000000	0.000000	0.000249	0.000000	0.000000	-0.000450	-0.000067	0.001812	0.000000	0.000000	0.000000	-0.001782	0.000457	
0.000000	0.000000	0.000000	0.000709	0.000000	-0.000408	0.002133	-0.001477	0.005511	0.000000	0.000000	0.000285	0.000000	0.000000	0.000000	-0.005331	0.004230	-0.001935	0.000000	0.000000	-0.003932	-0.000063	0.000000	0.000000	0.000392	-0.000445	0.000715	0.000000	0.000000	-0.002433	-0.000106	0.000327	0.000005	0.000000	-0.001440	0.000204	0.000000	0.000369	-0.000812	0.000000	
0.000000	0.000000	0.000000	-0.000069	0.000000	-0.000218	-0.000372	0.000145	0.000022	-0.000065	0.002172	0.001742	-0.000367	0.000000	-0.000227	0.000000	0.000380	-0.000564	0.000000	-0.000704	0.003418	0.000715	0.000585	0.000935	-0.000319	0.000000	-0.001142	-0.000136	-0.000146	-0.000303	-0.000936	-0.001123	0.000000	-0.000328	0.000000	-0.000245	0.000000	0.000000	0.000000	0.000130	
0.000000	0.000000	0.000000	0.000000	0.000000	-0.000096	-0.000433	0.001513	0.000000	0.000000	-0.000008	-0.000699	-0.000602	-0.000369	0.000241	0.000199	-0.000071	0.000000	-0.000126	-0.000246	0.000000	0.000000	-0.001363	-0.000785	-0.001073	0.000000	-0.001187	-0.000125	0.000202	0.003750	0.000000	0.002111	0.000000	0.000124	-0.000698	-0.000270	-0.000249	-0.000095	0.000315	0.000012	
0.000000	0.000000	-0.000414	0.000513	-0.000281	-0.000001	0.000542	0.000000	0.000000	0.000213	-0.000161	0.000547	-0.001324	0.000000	-0.000116	0.001242	0.000039	0.000553	0.000000	0.000000	0.000000	0.000108	0.000084	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000287	-0.000804	-0.002466	-0.000082	-0.003837	0.000000	0.000275	-0.000483	0.000060	0.000000	-0.001165	
0.000000	0.000000	0.000000	-0.001038	0.000000	0.000000	-0.000312	0.000000	0.000000	0.000000	0.001367	0.003206	-0.000102	-0.000513	-0.000419	-0.001622	-0.000019	-0.000014	-0.002201	-0.000349	0.000325	0.000198	0.000304	0.000000	0.000000	-0.000149	0.000087	0.000000	-0.001552	0.000000	-0.000727	-0.000134	0.000000	-0.002880	0.000163	0.000498	0.003352	-0.001043	0.001007	0.000050	
0.000000	0.000000	0.000281	-0.001084	-0.000228	0.000000	0.000000	0.000000	0.000000	0.000341	0.000117	0.000510	-0.000059	0.000579	0.000000	-0.000637	0.003396	0.000383	-0.001079	-0.000535	0.001171	0.001328	-0.000174	-0.000952	-0.000650	0.000437	0.003127	-0.000452	0.000721	0.000181	0.000000	0.000000	-0.000481	0.000000	-0.001090	-0.000301	-0.000112	0.000353	0.000745	0.000000	
0.000000	0.000494	0.000000	0.000000	-0.000001	0.000000	0.000166	0.000766	0.000000	0.000494	-0.000091	0.001562	0.000237	-0.000031	0.001460	0.000000	-0.001618	0.000000	0.000042	-0.000089	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000150	0.000131	0.000000	0.000000	0.000104	0.000361	0.000000	-0.000010	0.002718	-0.000135	0.000168	0.000000	-0.000084	
-0.000039	0.000000	-0.000045	0.000000	-0.000024	-0.000052	0.000147	0.000412	0.000000	-0.000066	-0.010048	0.000000	0.000157	-0.000225	0.000641	-0.007887	0.000232	0.000016	-0.000078	-0.000002	0.000000	-0.000024	-0.000005	-0.001411	0.002202	-0.000169	0.001311	0.002804	0.000000	0.000000	0.000289	-0.000563	-0.000048	0.000000	0.000288	0.000000	0.000326	0.000626	0.000191	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000185	0.000000	0.000000	0.000000	0.000000	0.000309	0.000000	-0.000805	0.000000	0.000695	0.000007	0.000941	0.000000	-0.000557	0.000000	0.000159	0.000000	0.000159	0.000000	-0.000338	0.000157	0.000000	0.000528	-0.000163	0.000000	0.000428	0.000000	0.000528	-0.000065	0.000175	0.000211	0.001705	0.000000	0.000375	
-0.000668	0.000000	-0.000235	-0.000125	0.000000	0.000000	-0.000361	0.000000	-0.000336	0.001585	0.000000	0.002554	0.000000	0.000000	-0.000532	0.000000	-0.000359	0.000000	0.000367	0.000000	-0.000084	0.000000	-0.000250	-0.000394	-0.000008	0.000000	0.000204	0.000000	0.000655	-0.000145	-0.000190	0.000103	-0.000040	0.001213	0.000098	0.004381	-0.000258	0.000000	0.000000	-0.001363	
0.000000	0.000700	0.000000	0.000580	0.000000	0.000000	0.000910	0.000983	0.000000	0.010320	-0.018191	0.000000	0.000000	-0.000018	-0.004412	-0.000036	0.000358	-0.002877	-0.003506	0.000000	-0.001189	0.000000	-0.001295	-0.000156	0.000358	0.000020	-0.000529	0.000000	-0.000081	0.001158	0.000000	0.000308	-0.000065	0.000000	0.000000	0.000000	0.000190	0.000906	0.001312	0.000038	
0.000000	0.000000	0.000328	0.000000	-0.000082	0.000000	0.000757	-0.000362	0.000000	0.000663	0.000000	0.000000	0.000000	0.000000	0.000000	0.000477	0.000000	0.002336	-0.001273	0.000000	0.000000	0.000884	-0.000209	0.002385	0.000000	0.000000	0.002125	0.000000	0.000000	0.001178	0.000000	-0.000678	0.000000	0.000606	0.000156	0.001115	-0.003460	0.000000	0.000224	0.000000	
0.000000	0.000000	-0.000002	0.000000	0.000000	0.002937	-0.000057	0.000000	0.000698	-0.000522	0.000514	0.000000	-0.000628	0.000000	0.000736	0.000925	0.000762	0.000000	-0.004149	-0.000012	-0.000245	0.000000	0.000000	0.000897	-0.000061	0.000000	0.001720	-0.000119	0.000000	-0.000013	-0.000363	0.000000	-0.000519	-0.000563	0.000000	0.000000	0.000000	-0.000204	0.000000	0.000169	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000536	-0.000077	0.000000	0.000429	-0.000331	0.000000	0.000000	0.000000	-0.001969	0.000942	0.000120	-0.000402	-0.000531	-0.000303	0.000000	0.000000	0.000000	0.000312	0.000000	0.000000	-0.000124	0.000052	0.000000	-0.000258	0.000000	-0.001684	0.000178	-0.001727	0.000000	0.000000	-0.000096	0.000000	0.000074	-0.000038	
0.000000	0.000068	0.000000	0.000000	-0.000294	0.000114	0.000000	0.000000	0.002522	-0.000035	0.000059	0.000000	0.000687	-0.000051	-0.000091	0.000122	-0.000708	0.000000	-0.002840	0.000056	0.000000	0.000502	0.000457	0.003521	-0.000227	0.000000	-0.002722	0.001492	0.000356	0.000263	-0.000278	0.000483	-0.000010	-0.000746	0.000000	-0.000188	0.000000	-0.000306	-0.000011	0.000108	
0.000000	0.000000	0.000000	0.000000	-0.000028	0.004329	0.000000	0.000000	0.000000	-0.004724	-0.000162	0.001186	0.000116	-0.000344	0.000000	0.000598	0.000451	0.000284	0.000000	-0.001352	0.000000	0.000000	0.000000	0.000116	0.000000	0.000000	-0.000783	-0.000056	0.000148	0.000000	0.000229	0.000000	0.000677	0.000000	0.000377	0.000000	0.000000	-0.000764	0.000065	0.000575	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000570	-0.002107	0.000000	0.000469	0.000902	0.000000	0.000152	0.000000	0.000056	0.000222	0.000000	-0.002652	-0.000777	-0.000478	-0.001665	0.000000	-0.000475	-0.000257	0.000000	0.000520	-0.000785	0.000000	0.000000	-0.000998	0.000000	0.000038	0.000000	0.007689	0.000000	-0.001330	0.000000	0.000000	-0.000001	-0.000215	0.000000	
